product_id,store_id,order_date,selling_price,customer_id,order_id
P0451,S0044,3/6/2020,3490,1111119641,1111170985
P0428,S0035,12/16/2020,4973,1111120904,1111170986
P0233,S0123,8/10/2022,1099,1111116288,1111170987
P0059,S0023,10/26/2021,199,1111112063,1111170988
P0572,S0124,12/12/2020,2400,1111116782,1111170989
P0712,S0051,3/21/2020,2689,1111119666,1111170990
P0614,S0118,12/27/2020,1439,1111114066,1111170991
P0226,S0001,1/27/2020,3233,1111114634,1111170992
P0171,S0062,6/9/2021,731,1111114659,1111170993
P0536,S0050,12/18/2020,115,1111116542,1111170994
P0615,S0015,11/18/2021,695,1111121245,1111170995
P0651,S0072,1/8/2022,4864,1111114756,1111170996
P0325,S0085,2/27/2021,2607,1111114872,1111170997
P0237,S0049,9/4/2020,3539,1111116414,1111170998
P0177,S0078,9/27/2020,2461,1111120274,1111170999
P0297,S0107,6/22/2021,2331,1111119858,1111171000
P0483,S0005,6/13/2023,4587,1111117293,1111171001
P0663,S0102,5/24/2021,1746,1111115911,1111171002
P0333,S0115,11/17/2021,2022,1111114408,1111171003
P0077,S0008,11/17/2021,631,1111113691,1111171004
P0296,S0058,1/16/2020,2976,1111122089,1111171005
P0110,S0048,5/7/2021,4321,1111111133,1111171006
P0696,S0050,11/6/2022,1463,1111117223,1111171007
P0147,S0109,3/17/2022,4441,1111118517,1111171008
P0548,S0070,8/9/2021,2924,1111121219,1111171009
P0590,S0034,8/6/2023,4634,1111112625,1111171010
P0297,S0123,4/10/2020,2417,1111114107,1111171011
P0063,S0094,9/26/2023,992,1111115868,1111171012
P0100,S0130,3/29/2020,3924,1111117702,1111171013
P0015,S0121,3/15/2021,681,1111112781,1111171014
P0132,S0078,2/12/2023,3556,1111121244,1111171015
P0718,S0097,10/14/2021,2480,1111113028,1111171016
P0054,S0026,6/4/2020,2810,1111114820,1111171017
P0454,S0069,1/10/2020,226,1111118435,1111171018
P0520,S0056,5/24/2021,1215,1111121684,1111171019
P0260,S0103,1/6/2022,4666,1111112414,1111171020
P0234,S0112,10/22/2023,2657,1111113929,1111171021
P0569,S0010,10/28/2020,4922,1111121561,1111171022
P0694,S0116,11/17/2022,2292,1111115972,1111171023
P0500,S0084,5/7/2021,3323,1111117672,1111171024
P0141,S0013,10/27/2020,4018,1111121251,1111171025
P0587,S0070,2/10/2023,2437,1111117662,1111171026
P0009,S0142,3/21/2022,3969,1111111708,1111171027
P0548,S0078,7/16/2023,1192,1111113687,1111171028
P0664,S0058,11/1/2022,4315,1111111348,1111171029
P0635,S0055,3/17/2021,3664,1111116152,1111171030
P0345,S0061,8/31/2022,836,1111111564,1111171031
P0055,S0094,2/1/2021,3461,1111119076,1111171032
P0707,S0094,6/18/2020,3476,1111116115,1111171033
P0643,S0028,3/28/2023,2256,1111115433,1111171034
P0204,S0081,9/2/2021,4728,1111118725,1111171035
P0348,S0066,3/6/2023,2542,1111115710,1111171036
P0498,S0139,5/16/2023,4439,1111111113,1111171037
P0565,S0007,9/2/2022,1920,1111113214,1111171038
P0083,S0015,12/6/2020,272,1111114820,1111171039
P0741,S0065,2/6/2020,332,1111122139,1111171040
P0364,S0106,9/10/2021,2528,1111119475,1111171041
P0670,S0051,12/30/2022,717,1111115687,1111171042
P0103,S0133,6/16/2023,2627,1111121717,1111171043
P0216,S0061,10/1/2023,862,1111120684,1111171044
P0108,S0084,10/10/2021,851,1111120017,1111171045
P0182,S0014,10/15/2021,401,1111117975,1111171046
P0425,S0102,4/9/2023,1855,1111118632,1111171047
P0251,S0048,8/27/2023,1260,1111119306,1111171048
P0520,S0095,9/18/2023,3916,1111117742,1111171049
P0318,S0040,1/14/2022,2489,1111114604,1111171050
P0402,S0126,12/19/2022,3834,1111113530,1111171051
P0233,S0056,10/28/2022,365,1111115841,1111171052
P0372,S0058,9/19/2023,4210,1111112044,1111171053
P0057,S0142,12/17/2020,1715,1111119035,1111171054
P0373,S0088,12/27/2021,343,1111111653,1111171055
P0402,S0102,7/9/2022,3795,1111115400,1111171056
P0585,S0002,6/22/2020,648,1111118516,1111171057
P0531,S0051,6/5/2023,636,1111121791,1111171058
P0033,S0013,3/12/2023,3886,1111112904,1111171059
P0304,S0095,12/23/2022,3269,1111117308,1111171060
P0537,S0097,4/11/2021,2663,1111121131,1111171061
P0370,S0043,1/21/2023,2114,1111119175,1111171062
P0140,S0095,2/8/2021,1532,1111114637,1111171063
P0026,S0035,4/27/2021,4533,1111118811,1111171064
P0364,S0031,5/11/2020,2776,1111113100,1111171065
P0501,S0072,5/29/2020,2233,1111118555,1111171066
P0572,S0013,12/24/2023,4351,1111113999,1111171067
P0520,S0108,11/28/2022,3644,1111116852,1111171068
P0590,S0041,5/13/2020,3525,1111119008,1111171069
P0125,S0025,12/11/2023,3570,1111121624,1111171070
P0188,S0038,5/4/2022,2953,1111112838,1111171071
P0405,S0028,5/18/2021,3225,1111119805,1111171072
P0436,S0027,10/7/2021,3858,1111115615,1111171073
P0442,S0052,12/28/2022,502,1111115174,1111171074
P0328,S0139,10/26/2023,4495,1111119914,1111171075
P0372,S0144,8/12/2020,3781,1111120945,1111171076
P0283,S0061,10/17/2022,2878,1111119924,1111171077
P0718,S0096,10/11/2023,4635,1111115443,1111171078
P0644,S0056,12/9/2020,3900,1111120104,1111171079
P0144,S0108,8/5/2022,419,1111115347,1111171080
P0680,S0064,6/5/2021,4451,1111115254,1111171081
P0712,S0040,9/1/2023,515,1111118605,1111171082
P0260,S0081,10/31/2022,3315,1111116936,1111171083
P0255,S0069,8/22/2023,556,1111111769,1111171084
P0140,S0138,9/13/2020,4729,1111112826,1111171085
P0517,S0026,5/11/2022,284,1111115926,1111171086
P0587,S0123,9/9/2022,3339,1111116020,1111171087
P0720,S0138,2/17/2022,4430,1111114264,1111171088
P0212,S0046,3/18/2021,2451,1111116255,1111171089
P0341,S0072,3/3/2020,841,1111117723,1111171090
P0035,S0042,6/3/2023,1742,1111114602,1111171091
P0435,S0131,10/16/2023,3520,1111118018,1111171092
P0509,S0071,3/22/2021,3797,1111117067,1111171093
P0390,S0108,8/16/2022,3806,1111122164,1111171094
P0070,S0031,8/11/2022,4599,1111112338,1111171095
P0509,S0099,10/22/2023,1295,1111114559,1111171096
P0061,S0113,10/25/2023,3190,1111111552,1111171097
P0364,S0009,11/27/2022,3600,1111120934,1111171098
P0454,S0102,6/4/2023,2603,1111117528,1111171099
P0712,S0110,7/13/2023,3537,1111111495,1111171100
P0466,S0050,7/21/2023,2107,1111118574,1111171101
P0090,S0002,11/28/2023,3566,1111115096,1111171102
P0504,S0082,9/24/2023,2618,1111118390,1111171103
P0317,S0008,3/8/2021,2591,1111118228,1111171104
P0399,S0028,6/19/2022,3560,1111112488,1111171105
P0216,S0038,11/2/2022,932,1111118180,1111171106
P0103,S0113,12/26/2020,4580,1111118568,1111171107
P0140,S0139,10/4/2021,2132,1111114743,1111171108
P0433,S0001,10/4/2020,2692,1111119683,1111171109
P0406,S0126,3/20/2021,245,1111115382,1111171110
P0300,S0031,12/31/2023,4953,1111113737,1111171111
P0223,S0015,1/29/2023,1011,1111117293,1111171112
P0500,S0120,9/16/2021,115,1111112602,1111171113
P0399,S0112,9/8/2022,3932,1111121344,1111171114
P0227,S0138,9/17/2020,1691,1111111438,1111171115
P0149,S0043,2/7/2022,4381,1111116747,1111171116
P0425,S0088,11/17/2023,1579,1111116070,1111171117
P0246,S0031,4/24/2023,4767,1111117339,1111171118
P0499,S0114,5/3/2021,1793,1111117789,1111171119
P0286,S0099,4/24/2023,2838,1111111663,1111171120
P0287,S0082,1/8/2021,4212,1111113117,1111171121
P0171,S0128,6/8/2021,3146,1111121019,1111171122
P0260,S0004,2/18/2023,4073,1111111637,1111171123
P0260,S0014,8/25/2020,219,1111114360,1111171124
P0129,S0116,4/6/2020,3607,1111118038,1111171125
P0373,S0037,7/30/2020,330,1111115834,1111171126
P0740,S0026,5/30/2021,1626,1111120030,1111171127
P0116,S0050,3/17/2023,3438,1111112030,1111171128
P0389,S0035,11/30/2022,3328,1111120380,1111171129
P0341,S0028,1/17/2020,1999,1111121766,1111171130
P0238,S0035,5/15/2023,1407,1111114067,1111171131
P0414,S0062,8/6/2023,3296,1111111402,1111171132
P0527,S0008,5/31/2022,3653,1111121957,1111171133
P0100,S0069,10/26/2021,1228,1111112591,1111171134
P0035,S0108,12/8/2021,3737,1111120558,1111171135
P0141,S0101,9/14/2023,3911,1111111966,1111171136
P0147,S0018,10/29/2023,1382,1111117216,1111171137
P0347,S0066,4/19/2023,1315,1111117226,1111171138
P0551,S0135,1/15/2023,3484,1111118550,1111171139
P0223,S0015,1/27/2023,1754,1111115288,1111171140
P0198,S0093,10/2/2022,4445,1111115144,1111171141
P0436,S0015,9/15/2023,3626,1111112007,1111171142
P0269,S0072,1/3/2023,2508,1111113923,1111171143
P0458,S0092,7/28/2021,4098,1111114021,1111171144
P0514,S0087,8/24/2020,2575,1111113066,1111171145
P0177,S0109,1/13/2021,535,1111115440,1111171146
P0283,S0008,12/28/2021,2719,1111117867,1111171147
P0647,S0095,10/6/2022,3742,1111114601,1111171148
P0059,S0115,6/24/2022,1391,1111114520,1111171149
P0590,S0083,8/17/2020,232,1111115986,1111171150
P0435,S0061,8/30/2020,4456,1111120264,1111171151
P0110,S0082,1/9/2022,2027,1111121390,1111171152
P0265,S0027,12/1/2020,3663,1111113773,1111171153
P0286,S0082,4/23/2020,300,1111115934,1111171154
P0269,S0032,11/29/2020,4956,1111118459,1111171155
P0680,S0031,6/25/2021,2617,1111115795,1111171156
P0372,S0033,5/22/2023,4455,1111120865,1111171157
P0738,S0055,7/24/2020,212,1111118514,1111171158
P0512,S0033,9/4/2022,2473,1111120477,1111171159
P0002,S0085,4/24/2022,1050,1111116647,1111171160
P0182,S0113,4/29/2022,1800,1111114523,1111171161
P0729,S0056,6/10/2021,2808,1111117093,1111171162
P0512,S0022,7/6/2020,3473,1111114073,1111171163
P0698,S0062,11/22/2020,2486,1111111983,1111171164
P0747,S0058,8/23/2022,3872,1111111450,1111171165
P0392,S0049,1/15/2021,268,1111121975,1111171166
P0651,S0094,7/18/2022,391,1111120849,1111171167
P0286,S0079,10/14/2021,1073,1111116858,1111171168
P0097,S0069,6/22/2020,1178,1111117089,1111171169
P0642,S0119,7/12/2021,2855,1111115636,1111171170
P0391,S0064,9/21/2023,1560,1111118588,1111171171
P0649,S0087,3/6/2020,1825,1111114658,1111171172
P0659,S0026,9/20/2023,3930,1111119060,1111171173
P0325,S0038,6/15/2021,1612,1111114644,1111171174
P0055,S0104,7/22/2021,2647,1111114891,1111171175
P0664,S0004,5/1/2023,3670,1111113391,1111171176
P0729,S0001,10/13/2021,624,1111120066,1111171177
P0436,S0089,5/5/2023,4530,1111117176,1111171178
P0500,S0028,6/9/2022,3324,1111113775,1111171179
P0001,S0055,4/25/2023,2909,1111111806,1111171180
P0005,S0102,8/18/2020,2465,1111113027,1111171181
P0286,S0065,2/2/2020,4838,1111117143,1111171182
P0556,S0038,5/14/2023,2404,1111112849,1111171183
P0201,S0071,12/24/2021,4316,1111114264,1111171184
P0364,S0005,2/23/2020,2508,1111112840,1111171185
P0481,S0113,8/13/2023,1904,1111114719,1111171186
P0141,S0144,4/15/2020,2822,1111114049,1111171187
P0362,S0061,4/30/2023,4276,1111113678,1111171188
P0431,S0101,3/20/2023,2849,1111118883,1111171189
P0261,S0035,2/28/2023,1373,1111118237,1111171190
P0286,S0067,4/15/2020,1682,1111116393,1111171191
P0260,S0049,1/27/2023,965,1111114753,1111171192
P0491,S0013,4/16/2021,1282,1111118061,1111171193
P0220,S0055,6/14/2021,1692,1111119905,1111171194
P0090,S0080,3/18/2022,3366,1111120142,1111171195
P0364,S0098,2/5/2021,4963,1111118573,1111171196
P0333,S0124,5/24/2021,1140,1111112551,1111171197
P0266,S0036,7/29/2023,1424,1111117299,1111171198
P0220,S0048,4/2/2022,1032,1111112568,1111171199
P0233,S0008,8/25/2020,1888,1111116765,1111171200
P0026,S0082,2/15/2021,3221,1111112297,1111171201
P0276,S0065,12/1/2020,2400,1111118570,1111171202
P0574,S0052,10/8/2023,540,1111121260,1111171203
P0054,S0139,7/24/2022,2757,1111113581,1111171204
P0304,S0112,2/4/2021,138,1111119008,1111171205
P0437,S0023,9/8/2023,3687,1111115925,1111171206
P0287,S0133,11/28/2020,2416,1111119947,1111171207
P0223,S0139,4/21/2020,4304,1111119219,1111171208
P0536,S0143,3/16/2020,1950,1111117502,1111171209
P0695,S0113,1/27/2021,796,1111112885,1111171210
P0226,S0031,4/1/2020,4407,1111116464,1111171211
P0523,S0055,5/17/2023,1564,1111113191,1111171212
P0087,S0071,10/11/2022,4488,1111120794,1111171213
P0219,S0125,6/28/2022,2502,1111113521,1111171214
P0227,S0036,3/19/2023,1239,1111112408,1111171215
P0051,S0139,7/6/2023,4144,1111112683,1111171216
P0351,S0013,12/27/2023,1727,1111121451,1111171217
P0485,S0085,10/15/2021,957,1111112967,1111171218
P0569,S0044,10/24/2020,2417,1111120068,1111171219
P0587,S0070,3/28/2023,356,1111117963,1111171220
P0033,S0061,12/5/2021,3832,1111119968,1111171221
P0587,S0005,5/16/2023,397,1111120316,1111171222
P0229,S0026,5/18/2021,3217,1111119198,1111171223
P0211,S0096,7/22/2022,4147,1111120923,1111171224
P0412,S0012,5/6/2021,3264,1111113791,1111171225
P0171,S0091,12/1/2020,2083,1111119732,1111171226
P0733,S0062,11/4/2022,335,1111118540,1111171227
P0603,S0112,2/1/2021,1651,1111121631,1111171228
P0169,S0110,9/1/2023,2230,1111117849,1111171229
P0017,S0049,5/19/2020,4237,1111115656,1111171230
P0531,S0139,6/12/2020,3248,1111112184,1111171231
P0454,S0144,4/23/2021,1227,1111116455,1111171232
P0617,S0051,4/16/2020,1126,1111112066,1111171233
P0572,S0142,12/16/2023,3943,1111117256,1111171234
P0247,S0038,10/17/2020,4062,1111114523,1111171235
P0664,S0048,11/17/2021,1865,1111120319,1111171236
P0227,S0038,3/14/2020,182,1111119135,1111171237
P0067,S0026,1/17/2022,3349,1111118387,1111171238
P0238,S0135,7/6/2020,3630,1111116752,1111171239
P0514,S0024,12/11/2021,2922,1111115238,1111171240
P0211,S0105,11/4/2020,801,1111117677,1111171241
P0680,S0040,1/9/2021,2176,1111114525,1111171242
P0282,S0002,10/23/2022,4772,1111119841,1111171243
P0512,S0018,9/29/2021,4173,1111118261,1111171244
P0174,S0056,7/11/2020,475,1111119088,1111171245
P0730,S0056,1/10/2021,4697,1111120237,1111171246
P0042,S0050,7/14/2020,1647,1111114089,1111171247
P0657,S0109,6/25/2020,1075,1111115272,1111171248
P0421,S0030,3/3/2022,4148,1111116494,1111171249
P0263,S0113,9/30/2023,2324,1111120033,1111171250
P0431,S0036,5/15/2021,2672,1111117339,1111171251
P0663,S0006,11/2/2020,2955,1111112332,1111171252
P0388,S0114,11/30/2023,3108,1111116993,1111171253
P0388,S0043,7/1/2020,1097,1111117511,1111171254
P0364,S0119,7/5/2021,4099,1111116471,1111171255
P0099,S0061,7/24/2020,264,1111114767,1111171256
P0364,S0025,6/5/2020,2474,1111113496,1111171257
P0009,S0066,2/9/2021,1557,1111111342,1111171258
P0714,S0125,3/20/2021,1649,1111120510,1111171259
P0373,S0069,2/4/2020,3137,1111111750,1111171260
P0185,S0135,2/26/2020,818,1111120152,1111171261
P0195,S0062,8/6/2022,1280,1111121570,1111171262
P0251,S0028,4/16/2020,4512,1111111791,1111171263
P0664,S0028,8/8/2021,1638,1111116727,1111171264
P0614,S0031,7/31/2020,2757,1111119053,1111171265
P0026,S0040,3/21/2022,3393,1111111605,1111171266
P0096,S0104,12/25/2021,1034,1111113325,1111171267
P0453,S0103,10/11/2023,2796,1111112202,1111171268
P0364,S0041,1/16/2020,4666,1111120748,1111171269
P0353,S0051,11/23/2022,4732,1111112711,1111171270
P0450,S0001,12/6/2021,3943,1111116109,1111171271
P0665,S0131,1/29/2022,1863,1111113197,1111171272
P0228,S0001,4/26/2022,3440,1111119622,1111171273
P0015,S0122,7/10/2022,1770,1111120788,1111171274
P0079,S0010,11/26/2022,529,1111120830,1111171275
P0682,S0065,6/13/2023,4661,1111118751,1111171276
P0390,S0071,8/30/2021,1660,1111111225,1111171277
P0712,S0110,8/6/2022,1012,1111119616,1111171278
P0212,S0069,4/23/2022,1179,1111112667,1111171279
P0428,S0059,11/19/2023,2929,1111113544,1111171280
P0233,S0002,9/29/2020,4811,1111122099,1111171281
P0028,S0139,6/14/2020,2885,1111119083,1111171282
P0204,S0062,10/12/2023,4819,1111118778,1111171283
P0428,S0023,11/10/2023,2619,1111112952,1111171284
P0455,S0072,12/16/2021,2815,1111113365,1111171285
P0198,S0018,11/8/2023,4843,1111118882,1111171286
P0169,S0061,3/2/2023,4397,1111112709,1111171287
P0216,S0048,8/25/2020,4091,1111115991,1111171288
P0614,S0018,1/24/2021,3328,1111111601,1111171289
P0117,S0085,2/22/2020,1671,1111113765,1111171290
P0512,S0092,2/18/2020,4895,1111122152,1111171291
P0583,S0112,10/30/2020,182,1111112156,1111171292
P0737,S0108,5/13/2022,742,1111120813,1111171293
P0022,S0097,5/22/2023,1394,1111114820,1111171294
P0286,S0030,10/19/2020,4768,1111119131,1111171295
P0213,S0001,11/4/2021,2545,1111117874,1111171296
P0276,S0038,5/18/2022,4637,1111118085,1111171297
P0572,S0004,9/18/2021,1629,1111113288,1111171298
P0229,S0026,1/3/2023,1481,1111121824,1111171299
P0055,S0031,11/15/2022,870,1111112394,1111171300
P0372,S0072,12/21/2020,2140,1111111621,1111171301
P0436,S0117,4/14/2023,1073,1111111799,1111171302
P0499,S0077,7/4/2022,437,1111113736,1111171303
P0300,S0133,11/16/2022,3019,1111114720,1111171304
P0379,S0038,11/28/2022,1095,1111115863,1111171305
P0053,S0097,6/29/2021,1056,1111122145,1111171306
P0406,S0048,5/30/2020,1030,1111112675,1111171307
P0238,S0103,9/19/2020,1789,1111121926,1111171308
P0711,S0003,6/1/2020,168,1111119655,1111171309
P0721,S0001,12/22/2020,1177,1111112402,1111171310
P0300,S0090,7/14/2021,4185,1111113803,1111171311
P0415,S0066,7/21/2021,1910,1111118896,1111171312
P0297,S0025,5/9/2022,402,1111113404,1111171313
P0239,S0125,3/8/2020,1497,1111116460,1111171314
P0721,S0085,3/13/2022,1900,1111116387,1111171315
P0140,S0103,12/10/2020,3375,1111114252,1111171316
P0364,S0056,5/8/2022,2601,1111122099,1111171317
P0328,S0050,2/13/2023,269,1111111829,1111171318
P0242,S0091,2/21/2023,3282,1111111546,1111171319
P0103,S0025,2/5/2023,3166,1111120136,1111171320
P0509,S0104,1/31/2023,284,1111120047,1111171321
P0216,S0043,4/20/2020,2804,1111112051,1111171322
P0446,S0048,6/30/2020,4415,1111121536,1111171323
P0512,S0067,6/15/2023,3573,1111112785,1111171324
P0574,S0122,3/25/2023,4373,1111114185,1111171325
P0414,S0109,10/3/2022,292,1111119873,1111171326
P0223,S0042,12/23/2020,3478,1111114638,1111171327
P0694,S0063,8/6/2022,4537,1111114364,1111171328
P0079,S0108,7/18/2021,3523,1111114605,1111171329
P0665,S0133,8/24/2022,2996,1111116065,1111171330
P0390,S0108,7/7/2023,1560,1111117976,1111171331
P0491,S0008,5/6/2022,2477,1111118551,1111171332
P0694,S0125,6/15/2022,1581,1111119934,1111171333
P0644,S0108,5/23/2021,4609,1111112313,1111171334
P0311,S0031,7/3/2022,3048,1111111947,1111171335
P0540,S0115,2/6/2021,2946,1111112978,1111171336
P0216,S0050,8/18/2022,4782,1111116654,1111171337
P0177,S0113,6/23/2022,2727,1111116715,1111171338
P0406,S0056,6/21/2020,2280,1111117821,1111171339
P0425,S0110,12/18/2023,4920,1111116215,1111171340
P0572,S0109,6/7/2022,627,1111113666,1111171341
P0173,S0097,9/26/2021,636,1111121467,1111171342
P0671,S0125,2/11/2020,3650,1111111206,1111171343
P0565,S0005,12/18/2021,778,1111116367,1111171344
P0536,S0019,3/29/2023,2761,1111118295,1111171345
P0637,S0097,11/29/2021,552,1111119642,1111171346
P0300,S0031,9/29/2022,1065,1111118700,1111171347
P0219,S0051,9/17/2020,2718,1111112240,1111171348
P0322,S0048,11/12/2021,3421,1111118910,1111171349
P0590,S0104,8/19/2020,2194,1111116737,1111171350
P0419,S0055,8/4/2021,3583,1111118796,1111171351
P0215,S0015,4/5/2021,4987,1111120212,1111171352
P0055,S0014,9/21/2022,667,1111112535,1111171353
P0276,S0002,5/31/2023,4775,1111121418,1111171354
P0491,S0115,9/29/2020,3158,1111111602,1111171355
P0261,S0121,2/7/2022,1829,1111113594,1111171356
P0228,S0112,4/22/2023,621,1111114919,1111171357
P0738,S0112,11/7/2023,1815,1111113565,1111171358
P0499,S0025,5/12/2023,441,1111112903,1111171359
P0548,S0050,6/10/2020,569,1111115570,1111171360
P0103,S0048,11/10/2023,2485,1111115174,1111171361
P0333,S0126,8/14/2021,3875,1111118537,1111171362
P0490,S0051,6/13/2022,3466,1111122222,1111171363
P0543,S0005,7/23/2021,935,1111116502,1111171364
P0739,S0056,7/28/2020,4582,1111114754,1111171365
P0613,S0005,3/21/2020,3592,1111116136,1111171366
P0167,S0110,1/30/2023,4260,1111120019,1111171367
P0732,S0110,6/22/2023,1575,1111111667,1111171368
P0712,S0045,11/25/2023,2369,1111117006,1111171369
P0695,S0023,8/11/2023,4924,1111112291,1111171370
P0694,S0027,4/20/2021,2588,1111119532,1111171371
P0412,S0112,3/26/2023,3480,1111116244,1111171372
P0421,S0066,9/2/2023,3844,1111117415,1111171373
P0689,S0137,5/26/2022,2578,1111116585,1111171374
P0718,S0077,12/5/2023,2318,1111113038,1111171375
P0455,S0032,2/20/2020,1591,1111116621,1111171376
P0466,S0132,12/19/2020,3203,1111120944,1111171377
P0325,S0068,9/24/2020,626,1111117180,1111171378
P0694,S0037,2/23/2022,842,1111114182,1111171379
P0632,S0028,2/27/2022,2393,1111111502,1111171380
P0268,S0060,7/1/2021,4061,1111115733,1111171381
P0328,S0125,6/16/2022,3480,1111116110,1111171382
P0512,S0070,3/26/2023,3540,1111117308,1111171383
P0305,S0060,12/16/2021,1228,1111118173,1111171384
P0639,S0076,11/29/2020,2330,1111111628,1111171385
P0428,S0051,6/30/2021,4112,1111116753,1111171386
P0551,S0062,7/30/2020,1819,1111118007,1111171387
P0286,S0023,11/28/2020,113,1111111972,1111171388
P0228,S0048,1/27/2021,4911,1111119131,1111171389
P0700,S0110,6/30/2021,2881,1111113221,1111171390
P0130,S0024,4/26/2023,3877,1111114390,1111171391
P0453,S0126,10/25/2021,2710,1111113456,1111171392
P0169,S0097,7/24/2020,1144,1111116859,1111171393
P0436,S0028,4/28/2023,2874,1111116571,1111171394
P0572,S0138,5/4/2021,3206,1111113526,1111171395
P0565,S0028,7/24/2020,3398,1111115806,1111171396
P0350,S0023,7/4/2020,3953,1111121742,1111171397
P0318,S0019,10/28/2020,4143,1111113362,1111171398
P0469,S0062,7/24/2022,3625,1111118558,1111171399
P0391,S0025,1/2/2021,1364,1111111540,1111171400
P0041,S0026,4/3/2022,962,1111117144,1111171401
P0129,S0093,11/13/2023,4802,1111119153,1111171402
P0241,S0101,7/14/2020,3488,1111116092,1111171403
P0474,S0068,5/9/2022,2029,1111120423,1111171404
